,timestamp,HR,co2,noise,humidity,stress,sleepscore,fatigue,mood,activityintensity,foodintake,food,activitytype,company,location,Filter A,Filter B
0,2025-09-01T08:00:00,107,1521,44,68,2,4,6,6,5,1,bread,yoga,relatives,home,Yes,Yes
1,2025-09-01T10:00:00,129,1639,41,47,6,6,6,2,6,5,fruit,tennis,relatives,home,Yes,Yes
2,2025-09-01T12:00:00,63,410,55,67,1,4,2,2,3,7,bread,bike,relatives,home,Yes,Yes
3,2025-09-01T14:00:00,114,1316,46,64,6,3,7,3,6,3,oatmeal,golf,neighbours,cafe,,
4,2025-09-01T16:00:00,68,773,56,51,5,3,4,4,5,4,oatmeal,walk,colleagues,cafe,,
5,2025-09-01T18:00:00,112,1294,37,55,2,3,7,4,3,2,yoghurt,swim,partner,park,,
6,2025-09-01T20:00:00,148,945,70,38,2,6,5,2,6,1,cracker,bike,relatives,office,,
7,2025-09-01T22:00:00,91,745,34,45,2,1,6,7,3,2,milk,bike,relatives,home,Yes,Yes
8,2025-09-02T00:00:00,137,624,44,32,3,6,4,4,2,2,yoghurt,walk,relatives,home,Yes,Yes
9,2025-09-02T02:00:00,73,507,63,61,4,5,1,1,3,6,oatmeal,swim,relatives,home,Yes,Yes
10,2025-09-02T04:00:00,124,1207,62,32,6,6,1,6,3,7,cracker,yoga,friends,cafe,,
11,2025-09-02T06:00:00,141,797,47,33,3,3,6,1,3,6,yoghurt,swim,friends,cafe,,
12,2025-09-02T08:00:00,67,697,36,66,4,5,6,2,4,1,oatmeal,golf,relatives,home,Yes,Yes
13,2025-09-02T10:00:00,128,1178,57,51,5,4,2,5,2,3,yoghurt,walk,strangers,store,,
14,2025-09-02T12:00:00,63,1001,36,55,2,4,3,3,3,2,yoghurt,tennis,relatives,home,Yes,Yes
15,2025-09-02T14:00:00,107,1188,70,43,6,6,4,5,6,1,milk,golf,relatives,home,Yes,Yes
16,2025-09-02T16:00:00,91,666,58,58,4,5,5,6,5,2,bread,golf,colleagues,street,,
17,2025-09-02T18:00:00,116,471,35,57,3,2,1,5,2,3,yoghurt,tennis,relatives,home,Yes,Yes
18,2025-09-02T20:00:00,94,1181,65,32,7,6,3,6,1,3,yoghurt,bike,relatives,home,Yes,Yes
19,2025-09-02T22:00:00,65,1668,69,33,1,4,6,3,4,4,bread,golf,neighbours,home,Yes,
